"Fiscal_Year","PlatformPortfolioUAV","IsRemotelyOperated","EntityID","Action_Obligation_Then_Year","NumberOfActions","AnySmall","AllSmall","EntityText","EntityCategory","EntitySizeCode","IsEntityAbove2016constantOneMillionThreshold","IsEntityAbove2018constant10ThousandThreshold","IsEntityAbove2016constantReportingThreshold","IsEntityAbove1990constantReportingThreshold","AnyEntityUSplaceOfPerformance","AnyEntityForeignPlaceOfPerformance","ObligatedAmountIsSmall","Top100Federal","Top6","UnknownCompany","EntitySizeText","EntitySmall","EntitySizeText.sum","Action_Obligation_OMB23_GDP21","dFYear","EntityCount","pos","pct"
2012,"Remotely Operated",1,668856,48858544.2092,22,0,0,"RAYTHEON","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",56451161.9891886,2012-01-01,1,7,0.0136929798221676
2012,"Remotely Operated",1,669465,188,1,0,0,"ROBERTSON FUEL SYSTEMS","PID","N",1,1,1,1,1,0,2430524.8516,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",217.215200038013,2012-01-01,1,32,5.26884345048245e-08
2012,"Remotely Operated",1,669552,-8e+05,1,0,0,"ROLLS ROYCE","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",-924320.000161756,2012-01-01,1,44,NA
2012,"Remotely Operated",1,670385,0,2,1,1,"SCIENCE & ENGINEERING SERVICES","PID","N",1,1,1,1,1,0,233990804.3398,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",0,2012-01-01,1,33,NA
2012,"Remotely Operated",1,673331,867413245.9063,73,0,0,"TEXTRON","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",1002209264.49553,2012-01-01,1,2,0.243099180827401
2012,"Remotely Operated",1,674622,0,1,0,0,"TRW [NORTHROP GRUMMAN]","PID","L",1,1,1,1,1,0,NA,1,0,0,"Large Vendor","Other Than Small","Large",0,2012-01-01,1,33,NA
2012,"Remotely Operated",1,674864,0,1,0,0,"UNICOR","PID","L",1,1,1,1,1,1,NA,0,0,0,"Large Vendor","Other Than Small","Large",0,2012-01-01,1,33,NA
2012,"Remotely Operated",1,675069,-368908,7,0,0,"UNITED TECH","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",-426236.303274591,2012-01-01,1,42,NA
2012,"Remotely Operated",1,682060,137762700.9894,112,1,0,"AEROVIRONMENT","PID","N",1,1,1,1,1,1,148935624.7885,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",159171024.751008,2012-01-01,1,4,0.03860904812919
2012,"Remotely Operated",1,683063,31688723.0625,13,0,0,"ATK","PID","L",1,1,1,1,1,1,NA,0,0,0,"Large Vendor","Other Than Small","Large",36613150.6328198,2012-01-01,1,10,0.00888100643414922
2012,"Remotely Operated",1,683233,3892500.3125,9,0,0,"BAE SYSTEMS","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",4497394.86184954,2012-01-01,1,14,0.00109090291369769
2012,"Remotely Operated",1,683750,13356956.5509,51,0,0,"BOEING","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",15432627.6016106,2012-01-01,1,13,0.00374338899157384
2012,"Remotely Operated",1,684160,143319,3,0,0,"CANADIAN COMMERCIAL","PID","L",1,1,1,1,1,1,NA,0,0,0,"Large Vendor","Other Than Small","Large",165590.772628978,2012-01-01,1,20,4.0166243323388e-05
2012,"Remotely Operated",1,685736,-5753.6001,1,0,0,"DELL","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",-6647.70955670335,2012-01-01,1,40,NA
2012,"Remotely Operated",1,1154505,28709788,12,1,1,"AURORA FLIGHT SCIENCES","PID","N",1,1,1,1,1,0,44624715.4266,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",33171289.061005,2012-01-01,1,11,0.00804613715258189
2012,"Remotely Operated",1,1217027,54113972.1953,34,1,0,"Composite Engineering","PID","N",1,1,1,1,1,0,6084758.9685,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",62523283.4853912,2012-01-01,1,6,0.0151658536159998
2012,"Remotely Operated",1,1217028,547740.8985,8,1,1,"GRIFFON AEROSPACE","PID","N",1,1,1,1,1,1,8915295.5085,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",632859.834237651,2012-01-01,1,19,0.000153508566256548
2012,"Remotely Operated",1,1217029,-468849.375,3,1,1,"NEANY","PID","S",1,1,1,1,1,1,117736410.3502,0,0,0,"Always Small Vendor","Always Small Vendor","Always Small Vendor",-541708.567969799,2012-01-01,1,43,NA
2012,"Remotely Operated",1,1217031,56533184.2813,15,1,1,"TCOM","PID","N",1,1,1,1,1,0,81966785.5026,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",65318441.1300448,2012-01-01,1,5,0.0158438562625237
2013,"Remotely Operated",1,103856,0,0,0,0,"007257348","PDuns-2+","N",1,1,1,1,1,1,6644417.81,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",0,2013-01-01,1,29,NA
2013,"Remotely Operated",1,120852,11055873,5,0,0,"046284019","PDuns-1","S",1,1,1,1,1,0,37931049.66,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",12595105.1726204,2013-01-01,1,13,0.00443523057291356
2013,"Remotely Operated",1,122228,31017,1,0,0,"004279626","PDuns-1","N",0,1,1,1,1,0,80954,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",35335.2808176403,2013-01-01,1,27,1.24429383984476e-05
2013,"Remotely Operated",1,135184,-5469.64,2,0,0,"065574683","PDuns-1","N",1,1,1,1,1,0,5128955.24,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",-6231.13987076114,2013-01-01,1,36,NA
2013,"Remotely Operated",1,146994,148500,3,0,0,"073800062","PDuns-2+","N",1,1,1,1,1,0,18898014.56,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",169174.620415243,2013-01-01,1,23,5.95730197043384e-05
2013,"Remotely Operated",1,223983,95257,1,0,0,"119807761","PDuns-1","S",0,1,1,1,1,0,155245,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",108518.968463938,2013-01-01,1,26,3.82137854409169e-05
2013,"Remotely Operated",1,300268,0,1,0,0,"086215402","PDuns-1","N",0,1,1,1,1,0,179300,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",0,2013-01-01,1,29,NA
2013,"Remotely Operated",1,304833,5205.67,2,0,0,"140987723","PDuns-1","S",0,1,1,1,1,0,199511.67,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",5930.41916671392,2013-01-01,1,28,2.08833320864837e-06
2013,"Remotely Operated",1,347541,120320,1,0,0,"243938946","PDuns-1","M",0,1,1,1,1,1,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",137071.315342505,2013-01-01,1,25,4.8268186739569e-05
2013,"Remotely Operated",1,379154,205008,3,0,0,"144720471","PDuns-1","S",1,1,1,1,1,0,321470.48,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",233549.835569617,2013-01-01,1,21,8.22420580710236e-05
2013,"Remotely Operated",1,448601,140628.72,9,0,0,"780539479","PDuns-1","S",1,1,1,1,1,0,3721563.12,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",160207.476939269,2013-01-01,1,24,5.64153367512181e-05
2013,"Remotely Operated",1,455494,149000,2,0,0,"671105069","PDuns-1","M",1,1,1,1,1,1,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",169744.231931793,2013-01-01,1,22,5.97736022622655e-05
2013,"Remotely Operated",1,474085,1383442.2275,8,0,0,"782828045","PDuns-1","N",1,1,1,1,1,0,1383442.2275,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",1576049.25053017,2013-01-01,1,16,0.000554988761472534
2013,"Remotely Operated",1,540895,-211462.6,4,0,0,"802337436","PDuns-1","N",1,1,1,1,1,0,8179397.35,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",-240903.06455906,2013-01-01,1,40,NA
2013,"Remotely Operated",1,570143,-451,1,0,0,"849022962","PDuns-1","N",0,1,1,1,1,0,297086.6581,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",-513.789587927775,2013-01-01,1,35,NA
2013,"Remotely Operated",1,613541,0,16,0,0,"861367373","PDuns-2+","M",1,1,1,1,1,0,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",0,2013-01-01,1,29,NA
2013,"Remotely Operated",1,632196,215137.5,3,0,0,"967645446","PDuns-1","S",1,1,1,1,1,0,215137.5,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",245089.595283396,2013-01-01,1,20,8.63056601120681e-05
2013,"Remotely Operated",1,637270,1185031.32,9,0,0,"967912853","PDuns-1","S",1,1,1,1,1,0,1185031.32,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",1350014.97468804,2013-01-01,1,17,0.000475393226778574
2013,"Remotely Operated",1,649310,864103105.68,199,0,0,"GENERAL ATOMICS","PID","N",1,1,1,1,1,0,NA,1,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",984406160.963276,2013-01-01,1,1,0.346648022500031
2013,"Remotely Operated",1,649342,8155746,19,0,0,"GENERAL DYNAMICS","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",9291213.69530731,2013-01-01,1,14,0.00327180078896686
2013,"Remotely Operated",1,652530,511400,2,0,0,"HARRIS","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",582598.659126971,2013-01-01,1,18,0.000205155840247803
2013,"Remotely Operated",1,653876,-454747.19,2,0,0,"HONEYWELL","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",-518058.473085174,2013-01-01,1,41,NA
2013,"Remotely Operated",1,658618,45330479.7,33,1,0,"KRATOS DEFENSE & SECURITY","PID","N",1,1,1,1,1,1,11560048.98,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",51641526.5756793,2013-01-01,1,8,0.0181850071405738
2013,"Remotely Operated",1,659846,0,0,0,0,"LOCKHEED MARTIN","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",0,2013-01-01,1,29,NA
2013,"Remotely Operated",1,664333,68573050.88,14,1,1,"NAVMAR APPLIED SCIENCES","PID","N",1,1,1,1,1,1,149818511.1,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",78119999.0123848,2013-01-01,1,6,0.0275091159007464
2013,"Remotely Operated",1,665531,841263647.3201,164,0,0,"NORTHROP GRUMMAN","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",958386923.936166,2013-01-01,1,2,0.337485628541037
2013,"Remotely Operated",1,666329,-105964.47,9,0,0,"ORBITAL SCIENCES","PID","M",1,1,1,1,1,0,NA,0,0,0,"Medium Vendor","Other Than Small","Medium",-120717.164914158,2013-01-01,1,39,NA
2013,"Remotely Operated",1,668856,30590530.88,20,0,0,"RAYTHEON","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",34849437.3732307,2013-01-01,1,10,0.0122718538645146
2013,"Remotely Operated",1,669552,48949100,1,0,0,"ROLLS ROYCE","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",55763942.1694799,2013-01-01,1,7,0.0196366713724554
2013,"Remotely Operated",1,670385,-13238.17,1,1,1,"SCIENCE & ENGINEERING SERVICES","PID","N",1,1,1,1,1,0,267454063.7691,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",-15081.2281800839,2013-01-01,1,37,NA
2013,"Remotely Operated",1,673331,273468647.5794,60,0,0,"TEXTRON","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",311541782.152962,2013-01-01,1,3,0.109706081688662
2013,"Remotely Operated",1,674622,0,1,0,0,"TRW [NORTHROP GRUMMAN]","PID","L",1,1,1,1,1,0,NA,1,0,0,"Large Vendor","Other Than Small","Large",0,2013-01-01,1,29,NA
2013,"Remotely Operated",1,682060,90875023.05,74,1,0,"AEROVIRONMENT","PID","N",1,1,1,1,1,1,101625092.495,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",103526919.391988,2013-01-01,1,5,0.0364558891501001
2013,"Remotely Operated",1,683063,20882987.49,7,0,0,"ATK","PID","L",1,1,1,1,1,1,NA,0,0,0,"Large Vendor","Other Than Small","Large",23790380.3485321,2013-01-01,1,11,0.00837752609580621
2013,"Remotely Operated",1,683233,4976769.38,12,0,0,"BAE SYSTEMS","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",5669650.30811922,2013-01-01,1,15,0.00199650626490699
2013,"Remotely Operated",1,683750,118324135.21,53,0,0,"BOEING","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",134797580.202785,2013-01-01,1,4,0.0474675154098595
2013,"Remotely Operated",1,684160,-61600,2,0,0,"CANADIAN COMMERCIAL","PID","L",1,1,1,1,1,1,NA,0,0,0,"Large Vendor","Other Than Small","Large",-70176.1388389156,2013-01-01,1,38,NA
2013,"Remotely Operated",1,686424,0,0,0,0,"ELBIT SYSTEMS","PID","N",1,1,1,1,1,1,NA,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",0,2013-01-01,1,29,NA
2013,"Remotely Operated",1,1154505,41952528,13,1,1,"AURORA FLIGHT SCIENCES","PID","N",1,1,1,1,1,0,61813497.41,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",47793286.1943424,2013-01-01,1,9,0.0168298907554937
2013,"Remotely Operated",1,1217028,503908.81,12,1,1,"GRIFFON AEROSPACE","PID","N",1,1,1,1,1,1,10120120.99,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",574064.522933648,2013-01-01,1,19,0.000202150636143567
2013,"Remotely Operated",1,1217031,19543694.75,4,1,1,"TCOM","PID","S",1,1,1,1,1,1,61645144.64,0,0,0,"Always Small Vendor","Always Small Vendor","Always Small Vendor",22264627.2110614,2013-01-01,1,12,0.00784024856860152
2014,"Remotely Operated",1,14259,106965,1,0,0,"009069717","PDuns-1","S",0,1,1,1,1,1,269018,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",119941.150086708,2014-01-01,1,24,5.44189503556149e-05
2014,"Remotely Operated",1,15995,810624.54,1,0,0,"024744476","PDuns-2+","N",1,1,1,1,1,1,4146346.2899,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",908963.115188225,2014-01-01,1,15,0.000412409073989653
2014,"Remotely Operated",1,78795,295775.06,4,0,0,"006468131","PDuns-1","S",1,1,1,1,1,0,7330572.813,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",331656.157279157,2014-01-01,1,19,0.000150476962619259
2014,"Remotely Operated",1,103856,38435,1,0,0,"007257348","PDuns-2+","N",1,1,1,1,1,1,38435,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",43097.631034288,2014-01-01,1,29,1.95539882851219e-05
2014,"Remotely Operated",1,120371,85568,1,0,0,"046265960","PDuns-1","S",0,1,1,1,1,0,85568,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",95948.4348209173,2014-01-01,1,25,4.35331252655472e-05
2014,"Remotely Operated",1,120852,21302.26,1,0,0,"046284019","PDuns-1","N",1,1,1,1,1,0,2215563.2,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",23886.4821562761,2014-01-01,1,30,1.08376256663619e-05
2014,"Remotely Operated",1,146994,14848,1,0,0,"073800062","PDuns-2+","N",1,1,1,1,1,0,14947491.7,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",16649.2422426723,2014-01-01,1,33,7.55399032281747e-06
2014,"Remotely Operated",1,300268,281500.16,1,0,0,"086215402","PDuns-1","S",0,1,1,1,1,0,281500.16,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",315649.539008015,2014-01-01,1,20,0.000143214539635747
2014,"Remotely Operated",1,328210,149746.8,2,0,0,"170203199","PDuns-1","S",1,1,1,1,1,0,11852006.2836,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",167912.90061052,2014-01-01,1,23,7.6184393727969e-05
2014,"Remotely Operated",1,347541,0,1,0,0,"243938946","PDuns-1","M",0,1,1,1,1,1,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",0,2014-01-01,1,35,NA
2014,"Remotely Operated",1,348028,18900,1,0,0,"244260399","PDuns-1","M",0,1,1,1,1,1,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",21192.798921505,2014-01-01,1,32,9.61546451382342e-06
2014,"Remotely Operated",1,353496,59488,1,0,0,"249227984","PDuns-2+","M",0,1,1,1,1,1,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",66704.6149334649,2014-01-01,1,27,3.02648017459433e-05
2014,"Remotely Operated",1,379154,0,1,0,0,"144720471","PDuns-1","S",1,1,1,1,1,0,455021.84,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",0,2014-01-01,1,35,NA
2014,"Remotely Operated",1,448601,-85027.65,2,0,0,"780539479","PDuns-1","S",1,1,1,1,1,0,3555982.58,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",-95342.5338210636,2014-01-01,1,45,NA
2014,"Remotely Operated",1,455494,0,2,0,0,"671105069","PDuns-1","M",1,1,1,1,1,1,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",0,2014-01-01,1,35,NA
2014,"Remotely Operated",1,474085,323901.89,6,0,0,"782828045","PDuns-1","S",1,1,1,1,1,0,323901.89,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",363195.112437324,2014-01-01,1,18,0.000164786620595521
2014,"Remotely Operated",1,477785,801680.8,2,0,0,"603055885","PDuns-1","S",1,1,1,1,1,0,11679013.17,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",898934.39119742,2014-01-01,1,16,0.00040785890390548
2014,"Remotely Operated",1,525786,279067.29,1,0,0,"792487584","PDuns-1","S",0,1,1,1,1,0,279067.29,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",312921.532409487,2014-01-01,1,21,0.000141976805500734
2014,"Remotely Operated",1,540025,5680,1,0,0,"831150474","PDuns-1","M",0,0,1,0,1,0,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",6369.05279757398,2014-01-01,1,34,2.88972690150884e-06
2014,"Remotely Operated",1,540895,-265845.16,6,0,0,"802337436","PDuns-1","N",1,1,1,1,1,0,9180995.54,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",-298095.397890757,2014-01-01,1,46,NA
2014,"Remotely Operated",1,613541,-3368.09,7,0,0,"861367373","PDuns-2+","M",1,1,1,1,1,0,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",-3776.68011214453,2014-01-01,1,44,NA
2014,"Remotely Operated",1,632196,20000,NA,0,0,"967645446","PDuns-1","N",1,1,1,1,1,0,20000,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",22426.2422449788,2014-01-01,1,31,1.01750947236227e-05
2014,"Remotely Operated",1,637270,6726926.33,14,0,0,"967912853","PDuns-1","S",1,1,1,1,1,0,6726926.33,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",7542983.97203531,2014-01-01,1,12,0.00342235563032907
2014,"Remotely Operated",1,649310,737033461.12,212,0,0,"GENERAL ATOMICS","PID","N",1,1,1,1,1,1,NA,1,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",826444547.086614,2014-01-01,1,1,0.374969264068773
2014,"Remotely Operated",1,649342,-403782,4,0,0,"GENERAL DYNAMICS","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",-452765.647308102,2014-01-01,1,47,NA
2014,"Remotely Operated",1,653876,40798.96,1,0,0,"HONEYWELL","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",45748.36801516,2014-01-01,1,28,2.07566641312646e-05
2014,"Remotely Operated",1,654267,248751.9376,3,0,0,"968506464","PDuns-1","S",0,1,1,1,1,0,460270.9376,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",278928.560576273,2014-01-01,1,22,0.000126553726388234
2014,"Remotely Operated",1,658618,10326021,22,1,0,"KRATOS DEFENSE & SECURITY","PID","N",1,1,1,1,1,1,5080218.88,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",11578692.4186369,2014-01-01,1,10,0.00525341208965584
2014,"Remotely Operated",1,659846,0,0,0,0,"LOCKHEED MARTIN","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",0,2014-01-01,1,35,NA
2014,"Remotely Operated",1,664333,94725140.13,23,1,0,"NAVMAR APPLIED SCIENCES","PID","N",1,1,1,1,1,0,116321820.14,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",106216446.962247,2014-01-01,1,5,0.048191863676559
2014,"Remotely Operated",1,665531,591596605.5,135,0,0,"NORTHROP GRUMMAN","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",663364439.312508,2014-01-01,1,2,0.300977574956807
2014,"Remotely Operated",1,666329,76751.96,6,0,0,"ORBITAL SCIENCES","PID","M",1,1,1,1,1,0,NA,0,0,0,"Medium Vendor","Other Than Small","Medium",86062.9023868462,2014-01-01,1,26,3.90479231611849e-05
2014,"Remotely Operated",1,668856,9205776.42,17,0,0,"RAYTHEON","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",10322548.6024017,2014-01-01,1,11,0.0046834823538996
2014,"Remotely Operated",1,669552,0,3,0,0,"ROLLS ROYCE","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",0,2014-01-01,1,35,NA
2014,"Remotely Operated",1,672078,3399150,2,0,0,"SRC MANAGEMENT","PID","N",1,1,1,1,1,0,664019.8,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",3811508.06635098,2014-01-01,1,13,0.0017293336614901
2014,"Remotely Operated",1,673331,190935204.4675,90,0,0,"TEXTRON","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",214097957.424136,2014-01-01,1,3,0.0971391895765537
2014,"Remotely Operated",1,674622,0,1,0,0,"TRW [NORTHROP GRUMMAN]","PID","L",1,1,1,1,1,0,NA,1,0,0,"Large Vendor","Other Than Small","Large",0,2014-01-01,1,35,NA
2014,"Remotely Operated",1,674864,-1038.84,1,0,0,"UNICOR","PID","L",1,1,1,1,1,1,NA,0,0,0,"Large Vendor","Other Than Small","Large",-1164.86387468869,2014-01-01,1,43,NA
2014,"Remotely Operated",1,682060,88777045.01,54,1,1,"AEROVIRONMENT","PID","N",1,1,1,1,1,1,96017541.1,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",99546775.8593823,2014-01-01,1,6,0.0451657421130032
2014,"Remotely Operated",1,683063,26675257.63,10,0,0,"ATK","PID","L",1,1,1,1,1,1,NA,0,0,0,"Large Vendor","Other Than Small","Large",29911289.47788,2014-01-01,1,7,0.0135711636581144
2014,"Remotely Operated",1,683233,495479.82,16,0,0,"BAE SYSTEMS","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",555587.523540925,2014-01-01,1,17,0.000252077705107176
2014,"Remotely Operated",1,683750,172038314.69,92,0,0,"BOEING","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",192908646.032792,2014-01-01,1,4,0.0875253074031578
2014,"Remotely Operated",1,686424,0,0,0,0,"ELBIT SYSTEMS","PID","N",1,1,1,1,1,1,NA,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",0,2014-01-01,1,35,NA
2014,"Remotely Operated",1,687236,18191712,1,0,0,"FLIR SYSTEMS","PID","N",1,1,1,1,1,1,NA,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",20398587.0081444,2014-01-01,1,8,0.00925511963924316
