"SimpleArea","ProductServiceOrRnDarea","ProductOrServiceCode","ProductOrServiceCodeText","MDAcat","Fiscal.Year","Action_Obligation"
"R&D","Operation of Government R&D Facilities","M182","OPER OF GOVT R&D GOGO FACILITIES","Other via Platform Portfolio",2016,62291.5508
"R&D","Operation of Government R&D Facilities","M182","OPER OF GOVT R&D GOGO FACILITIES","Other via Platform Portfolio",2017,0
"R&D","Operational Systems Development (6.7)","AA37","R&D- AGRICULTURE: PRODUCTION (COMMERCIALIZED)","Other via Platform Portfolio",2006,744000
"R&D","Operational Systems Development (6.7)","AC17","R&D- DEFENSE SYSTEM: AIRCRAFT (COMMERCIALIZED)","Other via Platform Portfolio",2005,1400000
"R&D","Operational Systems Development (6.7)","AC17","R&D- DEFENSE SYSTEM: AIRCRAFT (COMMERCIALIZED)","Other via Platform Portfolio",2008,-194520.0313
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",1995,52705236
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",1996,41238361
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",1997,94026735
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",1998,52379435
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",1999,79692804
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2000,130812704
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2001,90364027
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2002,87881378
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2003,47232209
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2004,46103540
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2005,47049806
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2006,59918823
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2007,41901076
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2008,54457524.6407
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2009,19777081.3024
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2010,187183229.7799
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2011,294799183.7671
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2012,304281072.6432
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2013,215125066.68
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2014,305331265.87
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2015,240703641.9524
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2016,334732647.2995
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2017,392956926.29
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2018,410282190.2656
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2019,387248215.4179
"R&D","Operational Systems Development (6.7)","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","Other via Platform Portfolio",2020,360961062.7539
"R&D","Operational Systems Development (6.7)","AC37","R&D- DEFENSE SYSTEM: SHIPS (COMMERCIALIZED)","Other via Platform Portfolio",1999,240000
"R&D","Operational Systems Development (6.7)","AC37","R&D- DEFENSE SYSTEM: SHIPS (COMMERCIALIZED)","Other via Platform Portfolio",2005,50000
"R&D","Operational Systems Development (6.7)","AC37","R&D- DEFENSE SYSTEM: SHIPS (COMMERCIALIZED)","Other via Platform Portfolio",2006,1402000
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",1995,352325
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",1996,156365
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",1998,43324046
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",1999,21907061
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2000,32749776
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2001,3288679
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2002,28756935.3984
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2003,5845844
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2004,15817129
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2005,43372212
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2006,51213320
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2007,46931119.375
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2008,90355470.9972
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2009,112564706.1619
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2010,53400561.4755
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2011,23319098.1345
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2012,11715395.2705
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2013,11591502.89
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2014,8566076.1363
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2015,9889415.8281
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2016,2692404.0233
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2017,4828775.7264
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2018,4192190.8867
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2019,-246339.9472
"R&D","Operational Systems Development (6.7)","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","Other via Platform Portfolio",2020,-229062.2625
"R&D","Operational Systems Development (6.7)","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","Other via Platform Portfolio",1995,1262154
"R&D","Operational Systems Development (6.7)","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","Other via Platform Portfolio",1999,3717082
"R&D","Operational Systems Development (6.7)","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","Other via Platform Portfolio",2000,5073431
"R&D","Operational Systems Development (6.7)","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","Other via Platform Portfolio",2001,-8471211
"R&D","Operational Systems Development (6.7)","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","Other via Platform Portfolio",2002,4199909
"R&D","Operational Systems Development (6.7)","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","Other via Platform Portfolio",2003,-508939
"R&D","Operational Systems Development (6.7)","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","Other via Platform Portfolio",2004,3043357
"R&D","Operational Systems Development (6.7)","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","Other via Platform Portfolio",2005,6668424
"R&D","Operational Systems Development (6.7)","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","Other via Platform Portfolio",2006,1460000
"R&D","Operational Systems Development (6.7)","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","Other via Platform Portfolio",2011,16290000
"R&D","Operational Systems Development (6.7)","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","Other via Platform Portfolio",2012,102255423
"R&D","Operational Systems Development (6.7)","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","Other via Platform Portfolio",2013,85879411.48
"R&D","Operational Systems Development (6.7)","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","Other via Platform Portfolio",2014,130817434.91
"R&D","Operational Systems Development (6.7)","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","Other via Platform Portfolio",2015,33133097.49
"R&D","Operational Systems Development (6.7)","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","Other via Platform Portfolio",2016,13012826.1875
"R&D","Operational Systems Development (6.7)","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","Other via Platform Portfolio",2017,-2800000
"R&D","Operational Systems Development (6.7)","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","Other via Platform Portfolio",2018,0
"R&D","Operational Systems Development (6.7)","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","Other via Platform Portfolio",2019,149099.8125
"R&D","Operational Systems Development (6.7)","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","Other via Platform Portfolio",2020,-500589.5469
"R&D","Operational Systems Development (6.7)","AC97","R&D-MISC HARD GOODS-COMERCLIZ","Other via Platform Portfolio",1995,127103
"R&D","Operational Systems Development (6.7)","AC97","R&D-MISC HARD GOODS-COMERCLIZ","Other via Platform Portfolio",2001,342956
"R&D","Operational Systems Development (6.7)","AD17","R&D- DEFENSE OTHER: AMMUNITION (COMMERCIALIZED)","Other via Platform Portfolio",1997,625000
"R&D","Operational Systems Development (6.7)","AD17","R&D- DEFENSE OTHER: AMMUNITION (COMMERCIALIZED)","Other via Platform Portfolio",1999,1279049
"R&D","Operational Systems Development (6.7)","AD17","R&D- DEFENSE OTHER: AMMUNITION (COMMERCIALIZED)","Other via Platform Portfolio",2002,2775988
"R&D","Operational Systems Development (6.7)","AD17","R&D- DEFENSE OTHER: AMMUNITION (COMMERCIALIZED)","Other via Platform Portfolio",2003,7120564
"R&D","Operational Systems Development (6.7)","AD17","R&D- DEFENSE OTHER: AMMUNITION (COMMERCIALIZED)","Other via Platform Portfolio",2004,419530
"R&D","Operational Systems Development (6.7)","AD17","R&D- DEFENSE OTHER: AMMUNITION (COMMERCIALIZED)","Other via Platform Portfolio",2005,264976
"R&D","Operational Systems Development (6.7)","AD17","R&D- DEFENSE OTHER: AMMUNITION (COMMERCIALIZED)","Other via Platform Portfolio",2006,532935
"R&D","Operational Systems Development (6.7)","AD17","R&D- DEFENSE OTHER: AMMUNITION (COMMERCIALIZED)","Other via Platform Portfolio",2008,52051.77
"R&D","Operational Systems Development (6.7)","AD17","R&D- DEFENSE OTHER: AMMUNITION (COMMERCIALIZED)","Other via Platform Portfolio",2009,626974.9375
"R&D","Operational Systems Development (6.7)","AD17","R&D- DEFENSE OTHER: AMMUNITION (COMMERCIALIZED)","Other via Platform Portfolio",2010,2509930.7969
"R&D","Operational Systems Development (6.7)","AD17","R&D- DEFENSE OTHER: AMMUNITION (COMMERCIALIZED)","Other via Platform Portfolio",2011,2052468
"R&D","Operational Systems Development (6.7)","AD17","R&D- DEFENSE OTHER: AMMUNITION (COMMERCIALIZED)","Other via Platform Portfolio",2012,2452490
"R&D","Operational Systems Development (6.7)","AD17","R&D- DEFENSE OTHER: AMMUNITION (COMMERCIALIZED)","Other via Platform Portfolio",2013,2368850
"R&D","Operational Systems Development (6.7)","AD17","R&D- DEFENSE OTHER: AMMUNITION (COMMERCIALIZED)","Other via Platform Portfolio",2014,1762400
"R&D","Operational Systems Development (6.7)","AD17","R&D- DEFENSE OTHER: AMMUNITION (COMMERCIALIZED)","Other via Platform Portfolio",2015,-316
"R&D","Operational Systems Development (6.7)","AD17","R&D- DEFENSE OTHER: AMMUNITION (COMMERCIALIZED)","Other via Platform Portfolio",2016,1509907.855
"R&D","Operational Systems Development (6.7)","AD17","R&D- DEFENSE OTHER: AMMUNITION (COMMERCIALIZED)","Other via Platform Portfolio",2017,652317.5195
"R&D","Operational Systems Development (6.7)","AD17","R&D- DEFENSE OTHER: AMMUNITION (COMMERCIALIZED)","Other via Platform Portfolio",2018,749050.94
"R&D","Operational Systems Development (6.7)","AD17","R&D- DEFENSE OTHER: AMMUNITION (COMMERCIALIZED)","Other via Platform Portfolio",2019,704955
"R&D","Operational Systems Development (6.7)","AD17","R&D- DEFENSE OTHER: AMMUNITION (COMMERCIALIZED)","Other via Platform Portfolio",2020,0
"R&D","Operational Systems Development (6.7)","AD27","R&D- DEFENSE OTHER: SERVICES (COMMERCIALIZED)","Other via Platform Portfolio",1995,15305132
"R&D","Operational Systems Development (6.7)","AD27","R&D- DEFENSE OTHER: SERVICES (COMMERCIALIZED)","Other via Platform Portfolio",1996,74390
"R&D","Operational Systems Development (6.7)","AD97","R&D- DEFENSE OTHER: OTHER (COMMERCIALIZED)","Other via Platform Portfolio",1999,59655
"R&D","Operational Systems Development (6.7)","AD97","R&D- DEFENSE OTHER: OTHER (COMMERCIALIZED)","Other via Platform Portfolio",2003,447750
"R&D","Operational Systems Development (6.7)","AD97","R&D- DEFENSE OTHER: OTHER (COMMERCIALIZED)","Other via Platform Portfolio",2005,427375
"R&D","Operational Systems Development (6.7)","AD97","R&D- DEFENSE OTHER: OTHER (COMMERCIALIZED)","Other via Platform Portfolio",2009,-86347.8281
"R&D","Operational Systems Development (6.7)","AE37","R&D- ECONOMIC GROWTH: MANUFACTURING TECHNOLOGY (COMMERCIALIZED)","Other via Platform Portfolio",2007,0
"R&D","Operational Systems Development (6.7)","AJ47","R&D- GENERAL SCIENCE/TECHNOLOGY: ENGINEERING (COMMERCIALIZED)","Other via Platform Portfolio",2002,1005007
"R&D","Operational Systems Development (6.7)","AJ47","R&D- GENERAL SCIENCE/TECHNOLOGY: ENGINEERING (COMMERCIALIZED)","Other via Platform Portfolio",2003,66120
"R&D","Operational Systems Development (6.7)","AR17","R&D-AERO & SPACE TECH-COMERCLIZ","Other via Platform Portfolio",2001,2386.05
"R&D","Operational Systems Development (6.7)","AR17","R&D-AERO & SPACE TECH-COMERCLIZ","Other via Platform Portfolio",2005,0
"R&D","Operational Systems Development (6.7)","AR17","R&D-AERO & SPACE TECH-COMERCLIZ","Other via Platform Portfolio",2011,289005000
"R&D","Operational Systems Development (6.7)","AR17","R&D-AERO & SPACE TECH-COMERCLIZ","Other via Platform Portfolio",2012,361146394
"R&D","Operational Systems Development (6.7)","AR17","R&D-AERO & SPACE TECH-COMERCLIZ","Other via Platform Portfolio",2013,481153606
"R&D","Operational Systems Development (6.7)","AR17","R&D-AERO & SPACE TECH-COMERCLIZ","Other via Platform Portfolio",2014,313672525
