"Product or Service Code","Contracting Agency ID","Dollars Obligated"
"B521","6800","$34,841.42"
"B521","97ZS","$26,935.00"
"B522","12C2","$50,522.66"
"B522","1450","$7,608.00"
"B522","1501","$22,644.39"
"B522","1544","$100,000.00"
"B522","1900","$354,252.90"
"B522","2050","($2,559.56)"
"B522","2100","$95,700.00"
"B522","2800","$7,189.86"
"B522","4704","$37,581.00"
"B522","6901","$0.00"
"B522","6925","$13,804.00"
"B522","7008","$78,245.00"
"B522","7012","$1,055,394.35"
"B522","7200","$0.00"
"B522","9568","$212,405.11"
"B524","12C2","$26,800.00"
"B524","12H2","$149,591.70"
"B524","1301","($1,500.00)"
"B524","1330","$98,005.00"
"B524","1422","$220,910.00"
"B524","1434","$189,665.76"
"B524","1435","$0.00"
"B524","1450","$14,971.60"
"B524","1605","$0.00"
"B524","1665","$47,520.00"
"B524","1700","($10,000.56)"
"B524","2001","$1,508,276.89"
"B524","2050","$4,039.00"
"B524","2100","$129,738.00"
"B524","2800","$461,283.14"
"B524","3600","($1,272.59)"
"B524","6940","$600,000.00"
"B524","6953","$830,424.12"
"B524","7001","$0.00"
"B524","7008","$5,600.00"
"B524","7505","$165,000.00"
"B524","7523","$1,887,947.26"
"B524","7524","$292,139.99"
"B524","7529","$2,317,301.67"
"B524","7530","$1,443,283.00"
"B524","8000","$0.00"
"B525","12C2","($49,802.80)"
"B525","12D0","$650,845.76"
"B525","1422","$953,920.56"
"B525","1425","$239,634.00"
"B525","1434","$275,000.00"
"B525","1443","$2,322,275.10"
"B525","1448","$182,796.13"
"B525","1450","$119,991.21"
"B525","1700","($142,175.45)"
"B525","2100","$5,204.99"
"B526","1330","($2,655.49)"
"B526","1434","$514,021.19"
"B526","1435","($9.17)"
"B526","1448","$0.00"
"B526","1700","$10,633.23"
"B526","7524","($5,400.00)"
"B526","7570","$0.00"
"B526","8000","$546,331.25"
"B527","1443","$1,969,862.55"
"B527","7524","$1,914,501.49"
"B528","12C2","$316,000.00"
"B528","12F2","$38,671.00"
"B528","1425","$39,205.07"
"B528","1436","($8,170.91)"
"B528","1605","$54,000.00"
"B528","2100","$274,495.93"
"B528","3100","($123,067.04)"
"B528","3600","$10,000.00"
"B528","4732","$1,100,009.00"
"B528","5700","$30,750.00"
"B528","6100","$22,000.00"
"B528","6800","$19,171,630.46"
"B528","6925","$365,737.01"
"B528","6957","($1,364.09)"
"B528","7001","$299,165.00"
"B528","7013","$905,308.67"
"B528","7523","$39,220.00"
"B528","7524","$6,006,963.18"
"B528","7530","$13,419,123.00"
"B529","0559","$727,170.74"
"B529","12C2","$465,762.85"
"B529","12C3","($2,472.00)"
"B529","12D0","$9,500.00"
"B529","12D2","$740,172.48"
"B529","12F2","$15,716.00"
"B529","12H2","$1,615,164.61"
"B529","12K3","($1,540.30)"
"B529","1301","$500,399.07"
"B529","1330","$3,916,436.35"
"B529","1341","$345,149.15"
"B529","1422","$169,770.00"
"B529","1425","$7,725,148.65"
"B529","1434","$3,583,867.27"
"B529","1435","$784,476.31"
"B529","1436","$552,284.00"
"B529","1443","$944,494.34"
"B529","1448","$401,091.43"
"B529","1605","$2,066,818.32"
"B529","1625","$29,435.00"
"B529","1700","$1,398,665.02"
"B529","2036","($20,396.91)"
"B529","2100","($1,156,454.81)"
"B529","3300","$394,832.60"
"B529","3600","($367,184.46)"
"B529","4732","$180,780.80"
"B529","4900","$2,234,490.50"
"B529","5700","$17,952.00"
"B529","6800","$2,117,800.75"
"B529","6920","$47,140.00"
"B529","6925","$692,885.72"
"B529","6940","$0.00"
"B529","7523","$6,887,721.03"
"B529","7524","$19,305,900.02"
"B529","7528","$160,619.00"
"B529","7529","$24,666,320.25"
"B529","7570","$493,075.00"
"B529","8000","$3,077,761.52"
"B529","8900","$1,107,988.00"
"B529","97F5","$98,791.52"
"B530","1425","$40,000.00"
"B530","1434","$244,743.06"
"B530","1448","$8,960.00"
"B530","1900","$1,223,680.00"
"B530","3100","$305,970.42"
"B530","7008","$0.00"
"B530","7022","$10,500.00"
"B532","12C2","$154,568.75"
"B532","12C3","($1,080.00)"
"B532","12D0","$164,240.40"
"B532","12H2","$38,188.98"
"B532","1422","$658,843.32"
"B532","1425","$0.00"
"B532","1434","$92,475.00"
"B532","1443","$13,759.09"
"B532","1448","$19,327.00"
"B532","1700","$5,860.50"
"B532","1900","$0.00"
"B532","2100","$5,307,781.93"
"B532","3300","$127,817.00"
"B532","3600","$24,263.95"
"B532","7008","$11,915.00"
"B533","12C2","$138,774.15"
"B533","12D0","$30,040.00"
"B533","12H2","$15,000.00"
"B533","12K3","$7,895.00"
"B533","1422","$49,822.18"
"B533","1425","$433,063.82"
"B533","1434","$820,211.93"
"B533","1443","$280,871.94"
"B533","1448","$93,671.96"
"B533","1450","$17,529.46"
"B533","1540","$8,250.00"
"B533","1700","$269,108.44"
"B533","1900","$44,745.34"
"B533","19BM","$195,956.00"
"B533","2044","$10,000.00"
"B533","2100","$1,546,513.41"
"B533","3300","$32,910.00"
"B533","3600","$1,111,088.71"
"B533","4740","$366,776.14"
"B533","5700","$224,665.17"
"B533","6800","($8,427.31)"
"B533","6920","$48,630.00"
"B533","6957","($10,455.90)"
"B533","7008","$7,942.47"
"B533","8000","$250,000.00"
"B533","97AS","$13,177.00"
"B533","97DH","$20,735.00"
"B534","12C2","$112,392.23"
"B534","12K3","$142,992.00"
"B534","1422","$595,465.61"
"B534","1425","$478,708.42"
"B534","1434","$352,551.71"
"B534","1435","$9,310.00"
"B534","1443","$79,430.00"
"B534","1448","$754,317.39"
"B534","2100","($55,661.70)"
"B534","5700","$139,999.10"
"B534","7008","$12,556.50"
"B537","12H2","$871,925.00"
"B537","1501","$1,625.00"
"B537","1524","$54,353.75"
"B537","1540","$44,910.00"
"B537","1544","($171.50)"
"B537","1550","($28,541.61)"
"B537","1700","$878,663.33"
"B537","1900","$2,343,625.75"
"B537","2036","($122,300.00)"
"B537","2100","$321,441.00"
"B537","3600","$2,924,135.96"
"B537","5700","$6,438,570.00"
"B537","6800","($21,991.61)"
"B537","7022","$122,841.92"
"B537","7200","$0.00"
"B537","7523","$8,111,680.12"
"B537","7524","$68,677,849.49"
"B537","7526","$1,512,856.43"
"B537","7528","$10,600,292.00"
"B537","7529","$3,116,462.25"
"B537","7530","$17,734,085.16"
"B537","7570","$99,938.00"
"B537","8000","$1,736,711.32"
"B537","97AS","($13,291.12)"
"B537","97DH","$3,789,472.00"
"B537","97ZS","$67,639.88"
"B538","1434","$30,000.00"
"B538","1544","($25,832.80)"
"B538","1700","$701,822.00"
"B538","2100","$96,519,728.24"
"B538","4732","$269,524,615.83"
"B538","5700","$931,284.00"
"B538","7014","$2,053,614.00"
"B538","97AV","$609,992.16"
"B538","97F5","$645,075.76"
"B539","1100","$144,268.00"
"B539","1700","$4,461,277.19"
"B539","5700","$3,912,055.96"
"B539","6920","$60,000.00"
"B539","8000","$53,111,992.04"
"B539","9763","($193,947.82)"
"B540","1205","$225,456.07"
"B540","1406","$6,205,766.54"
"B540","1443","$3,226,843.48"
"B540","1900","$44,567.82"
"B540","19BM","$0.00"
"B540","3355","($4,200.00)"
"B540","4740","$25,481,623.65"
"B540","4773","$133,448.30"
"B540","6800","$0.00"
"B540","6920","$81,706.11"
"B540","7008","$23,872.11"
"B540","7014","$80,334.73"
"B540","7015","$2,355,760.96"
"B540","8900","$2,928,924.97"
"B540","97AS","$5,874,347.76"
"B541","1406","($596,177.11)"
"B541","1700","$169,262,888.97"
"B541","2100","$43,335,539.21"
"B541","4732","$1,438,207.15"
"B541","5700","$19,399,932.81"
"B541","7008","$0.00"
"B541","9763","($1,624,866.72)"
"B541","97F5","$454,006,766.36"
"B541","97ZS","$2,466,710.74"
"B542","1425","$0.00"
"B542","1448","$37,250.00"
"B542","1450","$4,533,298.00"
"B542","1524","$14,945.00"
"B542","1540","$102,436.70"
"B542","1544","$0.00"
"B542","1560","$0.00"
"B542","1700","$34,637.00"
"B542","1900","$1,106,978.24"
"B542","2100","$369,096.00"
"B542","2700","$45,600.00"
"B542","3600","($1,448.92)"
"B542","4900","$493,040.00"
"B542","7003","$0.00"
"B542","7014","$78,512.35"
"B542","7022","$273,282.75"
"B542","7523","$0.00"
"B542","7570","$418,149.57"
"B542","8900","$100,000.00"
"B542","9100","$63,282,883.30"
"B542","97F2","$1,063,178.40"
"B543","12C2","$89,458.00"
"B543","12H2","$8,220.00"
"B543","1425","$474,471.51"
"B543","1435","$99,102.71"
"B543","1450","($0.01)"
"B543","1700","$99,526.32"
"B543","1900","$0.00"
"B543","2044","$2,573,094.00"
"B543","2100","$4,406,622.22"
"B543","3355","$35,915.85"
"B543","3600","$26,500.00"
"B543","4732","$0.00"
"B543","4740","$1,379,817.19"
"B543","5700","$3,205,097.81"
"B543","6800","$22,000.00"
"B543","6940","$87,060.00"
"B543","7001","$620,200.00"
"B543","7008","$3,052,667.00"
"B543","7014","($15,207.30)"
"B543","7200","$0.00"
"B543","8900","$2,872,973.79"
"B543","8960","($5,000.00)"
"B544","12C2","($133,706.50)"
"B544","12C3","$0.00"
"B544","12D0","$3,171.00"
"B544","12K3","($4.70)"
"B544","1406","$459,481.00"
"B544","1422","$23,590.52"
"B544","1425","$0.00"
"B544","1434","$40,360.68"
"B544","1450","$0.00"
"B544","1501","$145,827.66"
"B544","1605","$0.00"
"B544","1700","$1,644,534.33"
"B544","1900","$2,908,205.56"
"B544","2036","$15,906,389.06"
"B544","2050","($29,514.97)"
"B544","2100","$1,565,418.05"
"B544","3300","$5,889.00"
"B544","5700","$12,392,640.00"
"B544","6800","$200,000.00"
"B544","6925","$1,493,196.00"
"B544","6940","$3,904,419.06"
"B544","6957","$500,000.00"
"B544","7001","$78,514.71"
"B544","7008","$122,227.00"
"B544","7013","$1,799,998.33"
"B544","7022","($15,416.74)"
"B544","7523","$105,581.00"
"B544","7526","$0.00"
"B544","7528","$24,932.00"
"B544","7530","$1,556,356.60"
"B544","7570","$649,850.00"
"B544","8000","$431,528.31"
"B544","8900","$66,390.00"
"B544","955F","$0.00"
"B544","9763","$0.00"
"B544","9771","$1,135,666.00"
"B544","97DH","$24,588.75"
"B544","97ZS","$293,504.50"
"B545","1443","($6,750.16)"
"B545","1700","($414,616.84)"
"B545","7527","$0.00"
"B545","7570","($1,039,071.24)"
"B545","8600","$5,650,733.10"
"B546","0559","$2,829.93"
"B546","1425","$19,279.48"
"B546","1443","$44,720.75"
"B546","1501","$148,132.00"
"B546","1524","($15,064.93)"
"B546","1540","$6,571,536.43"
"B546","1544","($27,706.73)"
"B546","1549","$0.00"
"B546","1560","$6,003,535.14"
"B546","1700","$13,806,439.93"
"B546","1900","$14,505,896.40"
"B546","2050","$5,428,717.62"
"B546","2100","$291,200.73"
"B546","2700","$3,951,449.47"
"B546","3300","$1,886,984.88"
"B546","3600","$96,915.00"
"B546","4732","$9,152,014.16"
"B546","5700","$4,926,324.05"
"B546","6920","($3,294.61)"
"B546","7001","$510,544.40"
"B546","7012","$0.00"
"B546","7014","$4,116.00"
"B546","7300","$0.00"
"B546","8900","$48,981,494.71"
"B546","97AV","$891,400.00"
"B547","12C2","$45,552.85"
"B547","12D0","$13,615.38"
"B547","12D2","($6,329.16)"
"B547","12E3","$21,500.00"
"B547","12K3","$6,500.00"
"B547","1406","$139,131.01"
"B547","1501","$1,735,968.00"
"B547","1524","$482,241.59"
"B547","1549","$723,043.81"
"B547","1604","$756,511.00"
"B547","1665","$6,356,344.83"
"B547","1700","$1,889,984.51"
"B547","1900","$0.00"
"B547","2001","$0.00"
"B547","2044","$0.00"
"B547","2050","$1,125,000.00"
"B547","2100","$2,134,672.94"
"B547","2400","$1,511,627.96"
"B547","3600","$731,999.47"
"B547","4740","$2,173,400.20"
"B547","4773","$1,890,649.00"
"B547","4900","$617,065.00"
"B547","5300","$154,242.00"
"B547","5700","$0.00"
"B547","6800","($12,096.06)"
"B547","6901","$2,371,958.53"
"B547","6920","$146,896.21"
"B547","6925","$127,605.75"
"B547","7014","$41,108.00"
"B547","7300","$408,778.64"
"B547","7523","$0.00"
"B547","7524","$111,000.00"
"B547","7530","$35,000.00"
"B547","7570","$0.00"
"B547","7700","$0.00"
"B547","8000","$0.00"
"B547","8600","$1,717,750.00"
"B547","9000","$77,893.00"
"B547","9506","$0.00"
"B547","97F5","$335,000.00"
"B548","12D2","$238,266.10"
"B548","4740","$12,500.00"
"B548","5700","$2,800,000.00"
"B549","1501","$6,000.00"
"B549","1544","($10,627.00)"
"B549","2100","$358,440.24"
"B549","5700","$1,193,163.96"
"B549","97F5","$3,567,297.67"
"B550","12C2","$1,921.11"
"B550","1344","$149,929.22"
"B550","1422","($109,224.64)"
"B550","1434","$54,710.04"
"B550","1501","$410,200.12"
"B550","1524","$2,500.00"
"B550","1540","$69,817.68"
"B550","1544","($111.00)"
"B550","1560","$112,968.00"
"B550","1700","$726,641.31"
"B550","1900","$1,819,302.30"
"B550","2001","$59,442.50"
"B550","2100","$977,600.78"
"B550","2400","$45,900.00"
"B550","3100","$59,045.00"
"B550","3600","$37,567,374.00"
"B550","4100","$133,005.02"
"B550","4732","$12,945,913.26"
"B550","4773","$169,430.39"
"B550","5700","$262,167.75"
"B550","5920","$10,000.00"
"B550","6300","$0.00"
"B550","6901","($12,293.45)"
"B550","6920","$1,281,106.02"
"B550","6925","$330,795.65"
"B550","7001","$29,927,183.78"
"B550","7008","$939.89"
"B550","7009","$968,829.45"
"B550","7012","$2,393,558.00"
"B550","7013","$0.00"
"B550","7014","$0.00"
"B550","7022","($21,529.12)"
"B550","7523","($55,155.32)"
"B550","7526","$40,607.27"
"B550","7529","$54,220.80"
"B550","8900","$23,700.00"
"B550","9100","$39,015.00"
"B550","9748","$521,366.41"
"B550","9763","($1,567.24)"
"B550","97AV","$34,650.00"
"B551","1700","$1,524,636.88"
"B551","2100","$707,085.79"
"B551","3600","$449,028.00"
"B551","7523","$0.00"
"B551","9508","$0.00"
"B552","1425","$21,280.00"
"B552","1700","$1,215,792.30"
"B552","1900","$680,659.77"
"B552","2100","$469,743.08"
"B552","4900","$75,000.00"
"B552","6955","($18.26)"
"B552","7008","$181,300.00"
"B552","7009","$0.00"
"B552","7200","$21,200.00"
"B552","9748","($20,517.18)"
"B553","12H2","$33,042.40"
"B553","1434","($675.00)"
"B553","1448","$69,000.00"
"B553","1501","$37,631.61"
"B553","1524","($250,000.00)"
"B553","1540","$551,632.31"
"B553","1544","$146,880.40"
"B553","1549","$4,751.00"
"B553","1560","$36,930.56"
"B553","1700","$16,500.00"
"B553","1900","$847,862.06"
"B553","2100","$30,900.00"
"B553","3600","$96,340.56"
"B553","4732","$814,018.00"
"B553","7008","$64,345.54"
"B553","7200","$173,373.00"
"B553","7523","$0.00"
"B553","9568","$221,046.00"
"B553","97AK","$1,680,832.53"
"B554","1205","$371,621.25"
"B554","1435","$0.00"
"B554","1700","$186,744.68"
"B554","2100","$36,965.46"
"B554","6925","$159,222.00"
"B554","6938","$478,000.00"
"B554","7001","$892,500.05"
"B554","7013","$0.00"
"B554","7200","$0.00"
"B554","8900","$15,000.00"
"B554","97AK","$121,132.00"
"B554","97DH","$661,346.79"
"B554","97ZS","$500,000.00"
"B555","1501","($5,267.08)"
"B555","1560","$30,225.00"
"B555","4740","$13,040.00"
"B555","7570","$0.00"
"B599","0559","$0.00"
"B599","1205","$39,771.67"
"B599","12C2","$1,177,044.38"
"B599","12C3","($272.20)"
"B599","12D0","$274,843.00"
"B599","12E3","$2,382.00"
"B599","12F2","$16,930,017.09"
"B599","12G2","$47,500.00"
"B599","12H2","($227,655.35)"
"B599","12K3","$14,369.74"
"B599","1330","$179,901.68"
"B599","1341","$4,450.00"
"B599","1344","$0.00"
"B599","1406","$24,000.00"
"B599","1422","$169,432.04"
"B599","1425","$2,212,921.62"
"B599","1434","$574,228.05"
"B599","1435","($29,693.84)"
"B599","1436","$30,000.00"
"B599","1443","$1,393,955.76"
"B599","1448","$434,748.46"
"B599","1450","$5,453,467.41"
"B599","1501","($54,080.00)"
"B599","1524","$206,525.01"
"B599","1540","$1,905,939.62"
"B599","1544","$17,940.00"
"B599","1549","$521,254.00"
"B599","1550","$5,302,547.22"
"B599","1605","($12,780.85)"
"B599","1665","$4,068,194.20"
"B599","1700","$26,596,341.03"
"B599","1900","$709,188.50"
"B599","19BM","$92,589.08"
"B599","2044","$0.00"
"B599","2050","$822,761.17"
"B599","2100","$42,621,018.00"
"B599","2400","$13,750.00"
"B599","2800","$13,862,315.00"
"B599","3100","$315,600.00"
"B599","3600","$2,373,917.18"
"B599","4732","$351,048.66"
"B599","4740","$205,487.76"
"B599","4773","$0.00"
"B599","4900","$9,978,454.36"
"B599","5700","$70,951,342.97"
"B599","6100","$680,782.72"
"B599","6800","$1,886,336.89"
"B599","6901","$33,875.00"
"B599","6920","$27,152,180.99"
"B599","6925","$107,456.15"
"B599","6930","$5,361,135.33"
"B599","6938","$61,405.00"
"B599","6940","$2,655,406.08"
"B599","6957","$36,971.17"
"B599","7001","$1,620,000.00"
"B599","7008","$15,954,393.80"
"B599","7009","$587,066.48"
"B599","7013","($86,740.94)"
"B599","7014","$0.00"
"B599","7015","$48,273.00"
"B599","7022","$868,182.00"
"B599","7200","$100,104.02"
"B599","7300","$38,031.42"
"B599","7505","$4,905,549.00"
"B599","7522","$83,978,915.00"
"B599","7523","$1,088,358.31"
"B599","7524","$16,472,757.09"
"B599","7529","$29,791,341.43"
"B599","7530","$0.00"
"B599","7700","$105,000.00"
"B599","8000","$43,452,313.95"
"B599","8900","$6,695,932.18"
"B599","9100","($184,114.97)"
"B599","9543","$361,764.00"
"B599","9577","$0.00"
"B599","9748","($16,736.70)"
"B599","9761","$928,153.60"
"B599","9763","($10,678,965.18)"
"B599","9776","$2,046,803.37"
"B599","97AE","$3,359,891.77"
"B599","97AK","$1,484,575.57"
"B599","97AS","$160,035.25"
"B599","97ZS","$369,220.00"
"C111","1900","($32,504.00)"
"C111","2100","$249,393.98"
"C111","3300","($28,055.25)"
"C111","4740","$113,324.47"
"C111","7523","$0.00"
"C111","7529","$0.00"
"C113","3300","($27,919.73)"
"C114","1700","$186,664.00"
"C114","3600","$6,454,921.72"
"C116","1450","($5,413.61)"
"C117","4732","$14,846,330.40"
"C117","7008","$564,657.00"
"C118","6800","$402,623.00"
"C118","6920","($13,269.82)"
"C118","6930","$0.00"
"C118","7505","$4,538,552.24"
"C118","7524","($60,579.04)"
"C118","7529","($5,759.06)"
"C119","1700","($21,618.51)"
"C119","1900","$294,132.00"
"C119","2100","($128,874.86)"
"C119","5700","$330,661.00"
"C119","8000","$0.00"
"C121","2100","$841,219.00"
"C121","8900","$0.00"
"C122","2100","($28,825.00)"
"C123","4740","$405,823.52"
"C123","7200","($112,800.54)"
"C123","7529","$0.00"
"C124","1700","$1,160,597.17"
"C124","4740","$0.00"
"C124","5700","$1,714,539.00"
"C124","6920","$88,950.00"
"C1AA","12C2","$836,519.81"
"C1AA","12H2","$284,510.68"
"C1AA","1301","$0.00"
"C1AA","1406","$19,656,861.50"
"C1AA","1422","($4,221.83)"
"C1AA","1434","$19,300.00"
"C1AA","1448","$799,546.07"
"C1AA","1450","$220,814.77"
"C1AA","1542","$31,250.00"
"C1AA","1549","$222,935.19"
"C1AA","1605","$20,695,991.48"
"C1AA","1700","$15,579,256.06"
"C1AA","1900","$80,045,772.50"
"C1AA","19BM","$37,423.65"
"C1AA","2050","$458,974.69"
"C1AA","2100","$15,854,229.99"
"C1AA","3600","$10,679,749.42"
"C1AA","4740","$89,250,341.84"
"C1AA","5700","$10,525,701.62"
"C1AA","6000","$62,092.75"
"C1AA","6800","$3,268,071.29"
"C1AA","6920","$1,244,322.50"
"C1AA","7001","$19,679.12"
"C1AA","7015","$0.00"
"C1AA","7022","$168,434.75"
"C1AA","7200","($1,003.37)"
"C1AA","7523","$0.00"
"C1AA","7570","($3,309.00)"
"C1AA","8000","$120,302.84"
"C1AA","8900","$326,462.57"
"C1AA","8960","$79,156.90"
"C1AA","955F","$0.00"
"C1AA","9568","$337,225.36"
"C1AB","1422","($325.02)"
"C1AB","1434","($0.01)"
"C1AB","1700","$207,941.28"
"C1AB","1900","$26,378.08"
"C1AB","2100","$334,094.68"
"C1AB","3600","$608,327.90"
"C1AB","4740","$0.00"
"C1AB","7014","$2,123,526.00"
"C1AB","7524","$4,956,684.75"
"C1AB","7529","$0.00"
"C1AZ","12C2","$179,629.65"
"C1AZ","12D0","$9,205.45"
"C1AZ","12K2","$35,529.20"
"C1AZ","12K3","$925,838.19"
"C1AZ","1448","$4,839,105.05"
"C1AZ","1450","$33,647.22"
"C1AZ","1501","$1,742.05"
"C1AZ","1549","$55,560.51"
"C1AZ","1605","$11,845.39"
"C1AZ","1630","$15,601.92"
"C1AZ","1700","$10,575,648.54"
"C1AZ","1900","$1,082,686.88"
"C1AZ","2036","($18,124.91)"
"C1AZ","2044","($50,129.00)"
"C1AZ","2100","$24,063,479.68"
"C1AZ","3352","$1,250,077.00"
"C1AZ","3600","$1,487,465.77"
"C1AZ","4732","$0.00"
"C1AZ","4740","$12,794,942.23"
"C1AZ","5700","$792,708.67"
"C1AZ","6957","$2,564,672.46"
"C1AZ","7014","$9,460,723.00"
"C1AZ","7200","($17,759.16)"
"C1AZ","7523","$906,836.36"
"C1AZ","7527","($11,040.63)"
"C1AZ","7570","$0.00"
"C1AZ","8000","$253,660.64"
"C1AZ","8900","$4,442,703.14"
"C1BA","1700","$1,529,624.00"
"C1BA","3600","$0.00"
"C1BA","6920","$10,978,966.80"
"C1BB","2100","$1,027,458.13"
"C1BB","6920","($7,467.69)"
"C1BC","1700","$89,558.66"
"C1BC","2100","$4,527.09"
"C1BC","6920","($43,620.88)"
"C1BD","1700","$7,221,290.87"
"C1BD","2100","$381,388.38"
"C1BD","5700","$1,632,685.69"
"C1BE","5700","$501,786.94"
"C1BF","1700","$117,776.00"
"C1BF","2100","$13,589,648.61"
"C1BF","8000","$159,433.00"
"C1BG","1700","$389,692.61"
"C1BG","2100","$221,936.51"
"C1BG","3600","($169,555.00)"
"C1BG","6920","$980,645.00"
"C1BG","7524","$274,025.79"
"C1BZ","1700","$4,563,219.69"
"C1BZ","1900","$661,364.00"
"C1BZ","2100","$9,198,200.72"
"C1BZ","3600","$50,000.00"
"C1BZ","5700","$1,518,283.84"
"C1BZ","7014","$1,074,346.00"
"C1CA","1450","$850,236.89"
"C1CA","1700","$0.00"
"C1CA","2100","$1,307,862.25"
"C1CA","3600","($32,789.00)"
"C1CA","7200","$13,406.00"
"C1CZ","1448","$0.00"
"C1CZ","1450","$0.00"
"C1CZ","1605","$0.00"
"C1CZ","1630","$171,527.14"
"C1CZ","1700","$3,702,324.45"
"C1CZ","1900","$113,957.17"
"C1CZ","3300","$212,900.00"
"C1CZ","4740","$10,848,114.28"
"C1CZ","6938","$86,157.00"
"C1DA","1700","$6,811,663.23"
"C1DA","1900","$198,037.25"
"C1DA","2100","$4,959,752.24"
"C1DA","3600","$226,632,271.25"
"C1DA","5700","$12,593.09"
"C1DA","7200","$3,001,245.74"
"C1DA","7527","$7,097,208.28"
"C1DB","0559","$101,500.00"
"C1DB","12C2","$414,257.73"
"C1DB","12H2","$2,167,646.47"
"C1DB","1434","$6,330,095.24"
"C1DB","1700","$17,005,443.73"
"C1DB","1900","$104,774.27"
"C1DB","2100","$600,000.00"
"C1DB","3600","$3,500,335.99"
"C1DB","6800","$1,703,743.11"
"C1DB","7523","$9,549,936.10"
"C1DB","7529","$18,097.26"
"C1DB","9761","($3,350,156.15)"
"C1DZ","1700","$9,010,359.00"
"C1DZ","2100","$219,074,507.52"
"C1DZ","3600","$28,827,383.59"
"C1DZ","7527","$1,458,831.74"
"C1EA","1700","$819,623.41"
"C1EA","2100","$59,321.33"
"C1EA","5700","$0.00"
"C1EB","1700","$7,132,026.11"
"C1EB","1900","$3,563,506.56"
"C1EB","2100","$3,201,839.90"
"C1EB","3300","$53,952.00"
"C1EB","3600","$125,261.00"
"C1EB","5700","$4,019,798.70"
"C1EB","6920","$78,966.00"
"C1EB","7008","$2,500.00"
"C1EB","7013","$351,270.60"
"C1EB","7200","$488,502.93"
"C1EB","8900","$401,505.30"
"C1EC","1700","$1,073,229.51"
"C1EC","2100","($52,195.70)"
"C1EC","3600","$0.00"
